"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939924","30.945174999999999","75.880448000000001","3","36","141007","03090614301","GPS TARF GAHLEWAL","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110508","-47432",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940183","30.961773000000001","75.878545000000003","3","36","141007","03090608302","KAMLA VIDYA SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","033481","PUNJAB","Ludhiana","Kaneja (82)","Pvt. Unaided (Recognized)","Rural","03","110505","-47461",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940246","30.966645","75.879879000000003","3","36","141007","03090608301","GPS KANIJA","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033481","PUNJAB","Ludhiana","Kaneja (82)","Department of Education","Rural","03","110507","-47469",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937463","30.823723999999999","75.878069999999994","3","36","141122","03090505202","GHS RANNIA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","033584","PUNJAB","Ludhiana","Ranian (266)","Department of Education","Rural","03","110505","-47226",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937977","30.853449999999999","75.876656999999994","3","36","141003","03090507103","G.T.B SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110502","-47277",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937997","30.854678","75.878219999999999","3","36","141003","03090510901","GURU NANAK PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110505","-47279",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937999","30.854818000000002","75.878141999999997","3","36","141003","03090507113","AMRIT MODEL HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110505","-47279",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938265","30.866223999999999","75.877785000000003","3","36","141003","03090510002","HAPPY MODEL SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110504","-47298",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938332","30.868859","75.876760000000004","3","36","141003","03090510004","GOBIND MODEL HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110503","-47303",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938488","30.876916999999999","75.876851000000002","3","36","141003","03090512009","SAHIB PUBLIC SCHOOL","5","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110503","-47317",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939106","30.909434999999998","75.877722000000006","3","36","141010","03090506604","SHRI SHANKAR BAL VIDYALA","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110504","-47372",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939230","30.915610999999998","75.876613000000006","3","36","141008","03090616221","LITTLE STAR PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110502","-47382",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939433","30.923013999999998","75.876793000000006","3","36","141007","03090616154","INDIRA PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110503","-47395",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939475","30.924541000000001","75.877808000000002","3","36","141007","03090616103","DECENT PUBLIC SCHOOL\n","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110504","-47397",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939511","30.926058000000001","75.877393999999995","3","36","141007","03090617607","MAHARAJA PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110504","-47400",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939679","30.933087","75.877814999999998","3","36","141007","03090615118","FUTURE FOUNDATION PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110504","-47412",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939940","30.946297000000001","75.877545999999995","3","36","141007","03090600305","BHARAT VIDYA MANDIR SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Rural","03","110504","-47434",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937079","30.802759999999999","75.748414999999994","3","36","142029","03090802502","GSSS TAHLI SAHIB, RATTAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","033566","PUNJAB","Ludhiana","Rattan (301)","Department of Education","Rural","03","110316","-47191",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938342","30.869157000000001","75.749336999999997","3","36","142021","03090500312","KENDRIYA VIDYALAYA BADDOWAL CANTT. (Code-1295)","92","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033679","PUNJAB","Ludhiana","Baddowal (CT)","Kendriya Vidyalaya(KV)","Rural","03","110317","-47303",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939136","30.910727000000001","75.748541000000003","3","36","142027","03090502602","DELHI PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033606","PUNJAB","Ludhiana","Jhamat (154)","Pvt. Unaided (Recognized)","Rural","03","110316","-47374",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940125","30.956379999999999","75.748472000000007","3","36","141008","03090600401","GPS BAGGA KALAN\n","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033647","PUNJAB","Ludhiana","Bagga Kalan (122)","Department of Education","Rural","03","110316","-47451",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940577","31.009846","75.749155000000002","3","36","144410","03090602601","GPS BHOLEWAL KADEEM","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033630","PUNJAB","Ludhiana","Bholewal Qadim (118)","Department of Education","Rural","03","110317","-47542",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940759","31.024166999999998","75.658889000000002","3","34","144039","03040904501","GPS KHOKHEWAL","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030028","PUNJAB","Jalandhar","Khokhewal (103)","Department of Education","Rural","03","110185","-47567",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939373","30.920774000000002","75.768011000000001","3","36","142027","03090600201","GPS AYALI KHURD","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033607","PUNJAB","Ludhiana","Ayali Khurd (153)","Department of Education","Rural","03","110344","-47391",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939592","30.929722999999999","75.767259999999993","3","36","141008","03090614104","ST. SOLDIER DIVINE PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033608","PUNJAB","Ludhiana","Baran Hara (150)","Pvt. Unaided (Recognized)","Rural","03","110343","-47406",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939776","30.937653000000001","75.767133000000001","3","36","141008","03090614102","SATYA BHARTI SCHOOL, TALWARA\n","5","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033646","PUNJAB","Ludhiana","Talwara (149)","Pvt. Unaided (Recognized)","Rural","03","110343","-47420",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940565","31.007776","75.767983999999998","3","34","144410","03040808102","SAINT JOSEPH CONVENT SCHOOL(PHILLAUR)","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033629","PUNJAB","Ludhiana","Allowal (117)","Pvt. Unaided (Recognized)","Rural","03","110344","-47539",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938318","30.868245000000002","75.783941999999996","3","36","142028","03090505702","GSSS THREEKE","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","033676","PUNJAB","Ludhiana","Tharike (CT)","Department of Education","Rural","03","110367","-47302",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938860","30.896602999999999","75.784739000000002","3","36","141012","03090500309","K M MODEL SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110369","-47350",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939146","30.911104000000002","75.761528999999996","3","36","142027","03090500210","JESUS SACRED HEART SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033607","PUNJAB","Ludhiana","Ayali Khurd (153)","Pvt. Unaided (Recognized)","Rural","03","110335","-47375",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936615","30.775444","75.874514000000005","3","36","141206","03090100801","GPS BOOL","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033527","PUNJAB","Ludhiana","Bool (319)","Department of Education","Rural","03","110499","-47144",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937898","30.848738000000001","75.873037999999994","3","36","141006","03090507119","GURU NANAK DEV JI INST. OF SUCHAJJI FOUNDATION","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110497","-47269",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938038","30.856632999999999","75.873793000000006","3","36","141003","03090507117","GPS DASHMESH A","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110498","-47282",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938143","30.861329000000001","75.87397","3","36","141003","03090506001","NIRMAN SEN. SEC. SCHOOL NEW SHIMLAPURI","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110499","-47290",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938158","30.861948999999999","75.873056000000005","3","36","141003","03090507115","SHIVALIK MODEL HIGH SCHOOL SHIMLAPURI","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110497","-47291",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938190","30.863492999999998","75.873947999999999","3","36","141003","03090506009","GPS NEW SHIMLAPURI","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110499","-47294",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938218","30.864535","75.873649","3","36","141003","03090506005","G.H.G KHALSA HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110498","-47296",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938325","30.868547","75.872635000000002","3","36","141003","03090510005","S.A.S PUBLIC HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110497","-47302",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938407","30.872226999999999","75.872819000000007","3","36","141003","03090510010","GPS DASHMESH B","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110497","-47309",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938428","30.873327","75.872960000000006","3","36","141003","03090510007","NEW SEN SEC SECONDARY SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110497","-47311",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938473","30.87585","75.872641999999999","3","36","141003","03090512002","SHALIMAR MODEL SEN SEC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110497","-47315",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938481","30.876387999999999","75.874331999999995","3","36","141003","03090512005","GURU SAHAI CONVENT SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110499","-47316",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939052","30.906509","75.872656000000006","3","36","141008","03090513401","FLORENCE PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110497","-47367",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939070","30.907433999999999","75.874538000000001","3","36","141008","03090510713","M. D. Bhatt Memorial Sr. Sec. School","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110499","-47368",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939110","30.909503000000001","75.872780000000006","3","36","141008","03090509710","NEW S.M.D. SR. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110497","-47372",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939133","30.910610999999999","75.874173999999996","3","36","141008","03090509923","SHIVALIK VIDYA MANDIR","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110499","-47374",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939237","30.916077999999999","75.873384999999999","3","36","141008","03090512601","S.V.N HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110498","-47383",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939297","30.918199000000001","75.873436999999996","3","36","141008","03090615515","NEW G M MODEL HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110498","-47387",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939354","30.920036","75.873975000000002","3","36","141007","03090619003","SIDDHARTH PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110499","-47390",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939361","30.920266999999999","75.874474000000006","3","36","141007","03090619002","MAA SHARDA VIDYA PEETH SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110499","-47390",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939563","30.928425000000001","75.872641999999999","3","36","141007","03090617621","P.S MODEL HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110497","-47404",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939635","30.931549","75.873930000000001","3","36","141007","03090616223","GREENLAND CONVENT SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110499","-47409",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939820","30.939747000000001","75.873403999999994","3","36","141007","03090617807","M.S MODEL HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110498","-47423",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939907","30.944393999999999","75.874273000000002","3","36","141007","03090617514","GURMIT VIDYA MANDIR","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110499","-47431",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939950","30.946587000000001","75.872710999999995","3","36","141007","03090617811","BLESSED SECRAMENT SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110497","-47435",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940124","30.956343","75.873357999999996","3","36","141007","03090608003","F.P.S PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","033481","PUNJAB","Ludhiana","Kaneja (82)","Pvt. Unaided (Recognized)","Rural","03","110498","-47451",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940761","31.0244","75.873813999999996","3","34","144419","03040804701","GPS KADIANA","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030118","PUNJAB","Jalandhar","Kariana (168)","Department of Education","Rural","03","110498","-47567",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938002","30.854914000000001","75.886818000000005","3","36","141016","03090507214","SEA LAND SEN. PUB. SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110517","-47279",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938041","30.856766","75.886533999999997","3","36","141122","03090507909","JYOTI PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110517","-47282",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938057","30.857437000000001","75.886953000000005","3","36","141016","03090507213","INDIAN PUB. SR. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110517","-47284",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938135","30.861087000000001","75.886612","3","36","141016","03090507235","MAA SHARDA VIDYA PEETH(giaspura branch)","5","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110517","-47290",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938136","30.861087000000001","75.886612","3","36","141016","03090507942","MAA SHARDA VIDYA PEETH(GAISPURA FLATS LOHARA BRANCH)","5","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110517","-47290",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938210","30.864182","75.888041999999999","3","36","141013","03090506219","SAHIB PUBLIC HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110519","-47295",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938879","30.897622999999999","75.886291999999997","3","36","141010","03090509707","GURU HARGOBIND PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110517","-47352",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938913","30.899578999999999","75.887716999999995","3","36","141010","03090510806","GTB PUBLIC SHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110519","-47355",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939137","30.910772999999999","75.887231","3","36","141010","03090513001","GREEN LAND CONVENT SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110518","-47374",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939228","30.915557","75.886840000000007","3","36","141008","03090616216","V.M HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110517","-47382",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939241","30.916276","75.886201","3","36","141007","03090616114","NEW ERA PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110516","-47383",""
