"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933111","30.595694000000002","76.632407000000001","3","41","140602","03170708807","LOMAS RISHI PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","048","00254","Rajpura","254","037033","PUNJAB","Patiala","Manakpur (272)","Pvt. Unaided (Recognized)","Rural","03","55802","-23420",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933112","30.595697999999999","76.632401000000002","3","41","140602","03170708803","GPS MANAKPUR G","1","1","3","1","Primary","Co-education","03","048","00254","Rajpura","254","037033","PUNJAB","Patiala","Manakpur (272)","Department of Education","Rural","03","55802","-23420",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936203","30.75","76.633300000000006","3","608","140901","03180309304","SHRI RAM E-TECHNO SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","052","00266","Kharar","266","","PUNJAB","Sahibzada Ajit Singh Nag*"," ","Pvt. Unaided (Recognized)","Rural","03","55802","-23551",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929213","30.422809999999998","76.123634999999993","3","41","147201","03170408901","GPS KAUL","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036391","PUNJAB","Patiala","Kaul (213)","Department of Education","Rural","03","55431","-23274",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929214","30.422809999999998","76.123634999999993","3","41","147105","03170603901","GPS KANGTHALA","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036391","PUNJAB","Patiala","Kaul (213)","Department of Education","Rural","03","55431","-23274",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929223","30.423155000000001","76.123634999999993","3","41","147201","03170408902","GMS KAUL","1","4","3","1","Upper Primary only","Co-education","03","048","00252","Nabha","252","036391","PUNJAB","Patiala","Kaul (213)","Department of Education","Rural","03","55431","-23274",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934591","30.674903","76.123838000000006","3","36","141414","03090404201","GPS BR ISRU KHURD","1","1","3","1","Primary","Co-education","03","041","00225","Khanna","225","033237","PUNJAB","Ludhiana","Khurd (262)","Department of Education","Rural","03","55431","-23487",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921593","30.185502","76.161901","3","41","147101","03170804201","GPS KAANGARH","1","1","3","1","Primary","Co-education","03","048","00250","Samana","250","036201","PUNJAB","Patiala","Kahangarh Bhutna (89)","Department of Education","Rural","03","55459","-23074",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921600","30.185822999999999","76.161668000000006","3","41","147101","03170804202","GMS KAANGARH","1","4","3","1","Upper Primary only","Co-education","03","048","00250","Samana","250","036201","PUNJAB","Patiala","Kahangarh Bhutna (89)","Department of Education","Rural","03","55459","-23074",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924683","30.295472","76.162046000000004","3","43","148026","03160400301","GPS SHAHPUR","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039695","PUNJAB","Sangrur","Shahpur (25)","Department of Education","Rural","03","55459","-23166",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920877","30.161719000000002","76.172331","3","41","147101","03174100115","ST THERESA'S CONVENT SCHOOL","5","1","3","1","Primary","Co-education","03","048","00250","Samana","250","036202","PUNJAB","Patiala","Bahmana (88)","Pvt. Unaided (Recognized)","Rural","03","55467","-23054",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922737","30.230891","76.171538999999996","3","41","147101","03170800201","GPS ACHHRAL KHURD","1","1","3","1","Primary","Co-education","03","048","00250","Samana","250","036210","PUNJAB","Patiala","Achral Khurd (63)","Department of Education","Rural","03","55466","-23112",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923875","30.271180999999999","76.171508000000003","3","43","148026","03160402601","GPS CHANNO","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039691","PUNJAB","Sangrur","Channo (69)","Department of Education","Rural","03","55466","-23146",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929793","30.445492000000002","76.171559999999999","3","41","147202","03170409301","GPS KHOKH","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036412","PUNJAB","Patiala","Khokh (168)","Department of Education","Rural","03","55466","-23293",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929804","30.446021999999999","76.172933999999998","3","41","147202","03170409302","GMS KHOKH","1","4","3","1","Upper Primary only","Co-education","03","048","00252","Nabha","252","036412","PUNJAB","Patiala","Khokh (168)","Department of Education","Rural","03","55467","-23294",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934039","30.646515000000001","76.172432999999998","3","30","147301","03080204401","GPS GHUTEEND","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032843","PUNJAB","Fatehgarh Sahib","Ghutind (164)","Department of Education","Rural","03","55467","-23463",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934044","30.646813000000002","76.172045999999995","3","30","147301","03080204402","GMS GHUTEEND","1","4","3","1","Upper Primary only","Co-education","03","040","00222","Amloh","222","032843","PUNJAB","Fatehgarh Sahib","Ghutind (164)","Department of Education","Rural","03","55466","-23463",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934893","30.689188000000001","76.171431999999996","3","36","141414","03090403905","SARASWATI INTERNATIONAL PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00225","Khanna","225","033231","PUNJAB","Ludhiana","Ikolaha (236)","Pvt. Unaided (Recognized)","Rural","03","55466","-23499",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920679","30.155662","76.195877999999993","3","41","147101","03170808711","SHIVAM MODEL SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","048","00250","Samana","250","800237","PUNJAB","Patiala","Samana (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55484","-23049",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920680","30.155666","76.195881999999997","3","41","147101","03170808701","GPS NAVI BASTI","1","1","3","2","Primary","Co-education","03","048","00250","Samana","250","800237","PUNJAB","Patiala","Samana (M Cl)","Department of Education","Urban","03","55484","-23049",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920685","30.155667999999999","76.195884000000007","3","41","147101","03170808707","DASMESH KHALSA PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00250","Samana","250","800237","PUNJAB","Patiala","Samana (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55484","-23049",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920686","30.155667999999999","76.195888999999994","3","41","147101","03170808601","DOLPHIN PLAYWAY PUBLIC SCHOOL","5","1","3","2","Primary","Co-education","03","048","00250","Samana","250","800237","PUNJAB","Patiala","Samana (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55484","-23049",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920704","30.156034999999999","76.196308000000002","3","41","147101","03170810103","GPS BHIMRAO AMBEDKAR MISSION","1","1","3","2","Primary","Co-education","03","048","00250","Samana","250","800237","PUNJAB","Patiala","Samana (M Cl)","Department of Education","Urban","03","55484","-23049",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920792","30.159306000000001","76.196763000000004","3","41","147101","03170808801","GPS TIBBI MOHALLA","1","1","3","2","Primary","Co-education","03","048","00250","Samana","250","800237","PUNJAB","Patiala","Samana (M Cl)","Department of Education","Urban","03","55484","-23052",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920793","30.159309","76.196768000000006","3","41","147101","03170808802","SHIVALIK MULTIPURPOSE SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","048","00250","Samana","250","800237","PUNJAB","Patiala","Samana (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55484","-23052",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920794","30.159312","76.196770999999998","3","41","147101","03170808602","ARIHANT JAIN MODEL SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","048","00250","Samana","250","800237","PUNJAB","Patiala","Samana (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55484","-23052",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920795","30.159329","76.196774000000005","3","41","147101","03170809005","GYAN ANJAN PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","048","00250","Samana","250","800237","PUNJAB","Patiala","Samana (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55484","-23052",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920796","30.159334999999999","76.196775000000002","3","41","147101","03170809006","PUBLIC COLLEGIATE SR. SEC. SCHOOL","5","11","3","2","Higher Secondary only/Jr. College","Co-education","03","048","00250","Samana","250","800237","PUNJAB","Patiala","Samana (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55484","-23052",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927243","30.360795","76.196961000000002","3","41","147201","03170413901","Freedom Fighter Ajit Singh Govt. Elementary Smart School Rohti Basta Singh","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036321","PUNJAB","Patiala","Rohti Basta Singh (186)","Department of Education","Rural","03","55484","-23222",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927550","30.370718","76.197317999999996","3","41","147201","03170414201","GPS ROHTI MAURAN","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036328","PUNJAB","Patiala","Rohti Mouran (176)","Department of Education","Rural","03","55485","-23230",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928223","30.387778999999998","76.196997999999994","3","41","147201","03170414104","EDUMONT WORLD SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","048","00252","Nabha","252","036330","PUNJAB","Patiala","Rohti Khas (174)","Pvt. Unaided (Recognized)","Rural","03","55485","-23244",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931915","30.534261999999998","76.197460000000007","3","41","147202","03170409001","GPS KHANORA","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036430","PUNJAB","Patiala","Khanora (121)","Department of Education","Rural","03","55485","-23368",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931962","30.536456000000001","76.195807000000002","3","41","147202","03170409002","GHS KHANORA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","048","00252","Nabha","252","036430","PUNJAB","Patiala","Khanora (121)","Department of Education","Rural","03","55484","-23370",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932395","30.558159","76.196752000000004","3","30","147203","03080203002","GSSS BARAICHAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","040","00222","Amloh","222","032814","PUNJAB","Fatehgarh Sahib","Baraichan (70)","Department of Education","Rural","03","55484","-23388",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933854","30.637281999999999","76.196281999999997","3","30","147203","03080208402","GMS RAMGARH","1","4","3","1","Upper Primary only","Co-education","03","040","00222","Amloh","222","032846","PUNJAB","Fatehgarh Sahib","Ramgarh (18)","Department of Education","Rural","03","55484","-23455",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933878","30.638511999999999","76.195404999999994","3","30","147301","03080208401","GPS RAMGARH","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032846","PUNJAB","Fatehgarh Sahib","Ramgarh (18)","Department of Education","Rural","03","55483","-23456",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934284","30.659348999999999","76.197874999999996","3","30","147301","03080209001","GPS SALANA D.S.W","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032847","PUNJAB","Fatehgarh Sahib","Salana Dulla Singh Wala (17)","Department of Education","Rural","03","55485","-23474",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924569","30.292584000000002","76.098839999999996","3","43","148026","03160403204","DASHMESH PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00271","Sangrur","271","039703","PUNJAB","Sangrur","Majhi (20)","Pvt. Unaided (Recognized)","Rural","03","55413","-23164",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924573","30.292638","76.099424999999997","3","43","148026","03160403201","GPS MAJHI","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039703","PUNJAB","Sangrur","Majhi (20)","Department of Education","Rural","03","55413","-23164",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924574","30.292657999999999","76.099879999999999","3","43","148026","03160403203","SMT SANTOSH DULLAR SARVHITKARI VIDYA MANDIR","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","053","00271","Sangrur","271","039703","PUNJAB","Sangrur","Majhi (20)","Pvt. Unaided (Recognized)","Rural","03","55414","-23164",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924667","30.295141999999998","76.097640999999996","3","43","148026","03160403202","GSSS MAJHI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039683","PUNJAB","Sangrur","Majha (19)","Department of Education","Rural","03","55412","-23166",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930364","30.470573000000002","76.098839999999996","3","41","147201","03170401401","GPS BABARPUR","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036400","PUNJAB","Patiala","Babarpur (107)","Department of Education","Rural","03","55413","-23314",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931278","30.506954","76.099731000000006","3","41","147201","03170403901","GPS DANDRALA DHINDSA","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036406","PUNJAB","Patiala","Dandrala Dhindsa (102)","Department of Education","Rural","03","55414","-23345",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932555","30.566251000000001","76.097746999999998","3","36","141417","03090406201","GPS MALAKPUR","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033252","PUNJAB","Ludhiana","Devinagar Urf Malakpur (193)","Department of Education","Rural","03","55412","-23395",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934459","30.668564","76.099881999999994","3","36","141414","03090404207","GOPAL PUBLIC SEN. SEC. SCHOOL\n","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00225","Khanna","225","033238","PUNJAB","Ludhiana","Isru (261)","Pvt. Unaided (Recognized)","Rural","03","55414","-23482",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","924245","30.283242000000001","76.177207999999993","3","43","148026","03160401001","GPS LAKHEWAL","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039690","PUNJAB","Sangrur","Lakhewal (70)","Department of Education","Rural","03","55470","-23156",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925955","30.327238000000001","76.177204000000003","3","41","147201","03170400502","GREEN PARK PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00252","Nabha","252","036308","PUNJAB","Patiala","Ageti (190)","Pvt. Unaided (Recognized)","Rural","03","55470","-23193",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932758","30.578196999999999","76.176272999999995","3","30","147203","03080207101","GPS MASRAI KALAN","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032854","PUNJAB","Fatehgarh Sahib","Machhrai Kalan (75)","Department of Education","Rural","03","55469","-23405",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935615","30.722874999999998","76.177246999999994","3","36","141412","03090405701","GPS LIBRA","1","1","3","1","Primary","Co-education","03","041","00225","Khanna","225","033203","PUNJAB","Ludhiana","Libra (325)","Department of Education","Rural","03","55470","-23528",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934152","30.652671999999999","76.565652","3","30","140307","03080302403","GURU NANAK PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","040","00220","Bassi Pathana","220","032541","PUNJAB","Fatehgarh Sahib","Chuni Kalan (62)","Pvt. Unaided (Recognized)","Rural","03","55753","-23468",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934178","30.654557","76.565915000000004","3","30","140307","03080302402","GSSS CHUNNI KALAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","040","00220","Bassi Pathana","220","032541","PUNJAB","Fatehgarh Sahib","Chuni Kalan (62)","Department of Education","Rural","03","55753","-23470",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923837","30.270007","76.170355999999998","3","43","148026","03160402602","GSSS CHANNO","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00271","Sangrur","271","039691","PUNJAB","Sangrur","Channo (69)","Department of Education","Rural","03","55465","-23145",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931771","30.527258","76.170906000000002","3","41","147202","03170407501","GPS JASSO MAJARA","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036425","PUNJAB","Patiala","Jasso Majra (161)","Department of Education","Rural","03","55466","-23362",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931791","30.528395","76.170721","3","41","147202","03170407502","GSSS JASSO MAJARA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","048","00252","Nabha","252","036425","PUNJAB","Patiala","Jasso Majra (161)","Department of Education","Rural","03","55465","-23363",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933118","30.596025999999998","76.170704999999998","3","30","147203","03080207401","GPS MIANPUR","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032852","PUNJAB","Fatehgarh Sahib","Mianpur (169)","Department of Education","Rural","03","55465","-23420",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936114","30.744971","76.170057999999997","3","36","141417","03090403101","GPS GANDWA","1","1","3","1","Primary","Co-education","03","041","00225","Khanna","225","033205","PUNJAB","Ludhiana","Gandhwan (227)","Department of Education","Rural","03","55465","-23546",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920592","30.152632000000001","76.1447","3","41","147101","03170801302","GMS BHEDPURI","1","4","3","1","Upper Primary only","Co-education","03","048","00250","Samana","250","036183","PUNJAB","Patiala","Bhedpuri (63)","Department of Education","Rural","03","55446","-23046",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920612","30.153476999999999","76.144416000000007","3","41","147101","03170801301","GPS BHEDPURI","1","1","3","1","Primary","Co-education","03","048","00250","Samana","250","036183","PUNJAB","Patiala","Bhedpuri (63)","Department of Education","Rural","03","55446","-23047",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921092","30.168299999999999","76.143782999999999","3","41","147101","03170801003","GPS  BASTI BAMNA","1","1","3","1","Primary","Co-education","03","048","00250","Samana","250","036202","PUNJAB","Patiala","Bahmana (88)","Department of Education","Rural","03","55446","-23059",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922621","30.225922000000001","76.143621999999993","3","41","147101","03170805301","GPS KULBURCHAN","1","1","3","1","Primary","Co-education","03","048","00250","Samana","250","036208","PUNJAB","Patiala","Kulburchha (61)","Department of Education","Rural","03","55446","-23108",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922624","30.225985000000001","76.144300999999999","3","41","147101","03170805302","GSSS KULBURCHAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","048","00250","Samana","250","036208","PUNJAB","Patiala","Kulburchha (61)","Department of Education","Rural","03","55446","-23108",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927604","30.372357000000001","76.144765000000007","3","41","147201","03170418001","GPS BAURAN GATE NABHA","1","1","3","2","Primary","Co-education","03","048","00252","Nabha","252","036318","PUNJAB","Patiala","Nabha (Rural) (204)","Department of Education","Urban","03","55446","-23231",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927615","30.372696999999999","76.143966000000006","3","41","147201","03170418601","RAMLEELA PURSHARTHI SD KANYA PATHSHALA","4","2","3","2","Primary with Upper Primary","Co-education","03","048","00252","Nabha","252","036318","PUNJAB","Patiala","Nabha (Rural) (204)","Government Aided","Urban","03","55446","-23232",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927776","30.375966999999999","76.144582999999997","3","41","147201","03170418304","SHRI USHA MATA PUBLIC","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00252","Nabha","252","036318","PUNJAB","Patiala","Nabha (Rural) (204)","Pvt. Unaided (Recognized)","Urban","03","55446","-23234",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927778","30.375976000000001","76.144887999999995","3","41","147201","03170418305","DAV SR.SEC. SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","048","00252","Nabha","252","036318","PUNJAB","Patiala","Nabha (Rural) (204)","Pvt. Unaided (Recognized)","Urban","03","55447","-23234",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927791","30.376147","76.144705999999999","3","41","147201","03170418307","SISHU NIKETAN PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","048","00252","Nabha","252","036318","PUNJAB","Patiala","Nabha (Rural) (204)","Pvt. Unaided (Recognized)","Urban","03","55446","-23235",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927796","30.376280999999999","76.144974000000005","3","41","147201","03170418302","SD HIGH GIRLS","4","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","048","00252","Nabha","252","036318","PUNJAB","Patiala","Nabha (Rural) (204)","Government Aided","Urban","03","55447","-23235",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927797","30.376336999999999","76.144582999999997","3","41","147201","03170418310","ARMY PRIMARY SCHOOL NABHA","94","1","3","2","Primary","Co-education","03","048","00252","Nabha","252","036318","PUNJAB","Patiala","Nabha (Rural) (204)","Sanik School","Urban","03","55446","-23235",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927807","30.376448","76.144796999999997","3","41","147201","03170418301","SD HIGH B","4","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","048","00252","Nabha","252","036318","PUNJAB","Patiala","Nabha (Rural) (204)","Government Aided","Urban","03","55447","-23235",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928176","30.386351000000001","76.143923000000001","3","41","147201","03170417104","NABHA PREPRATORY HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","048","00252","Nabha","252","036318","PUNJAB","Patiala","Nabha (Rural) (204)","Pvt. Unaided (Recognized)","Urban","03","55446","-23243",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","928242","30.388351","76.144052000000002","3","41","147201","03170417102","NEW PUBLIC SEN. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00252","Nabha","252","036472","PUNJAB","Patiala","Alhoran (CT)","Pvt. Unaided (Recognized)","Urban","03","55446","-23245",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933680","30.627200999999999","76.144645999999995","3","30","147203","03080212701","GPS TANGRALA","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032840","PUNJAB","Fatehgarh Sahib","Tangrala (174)","Department of Education","Rural","03","55446","-23447",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935529","30.718313999999999","76.144524000000004","3","36","141412","03090401501","GPS BHAMADDI\n","1","1","3","1","Primary","Co-education","03","041","00225","Khanna","225","033221","PUNJAB","Ludhiana","Bhamaddi (234)","Department of Education","Rural","03","55446","-23524",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935542","30.718916","76.143641000000002","3","36","141412","03090401502","GHS BHAMADDI\n","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00225","Khanna","225","033221","PUNJAB","Ludhiana","Bhamaddi (234)","Department of Education","Rural","03","55446","-23524",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920545","30.151202000000001","76.531233999999998","3","41","147111","03170104503","GURU GOBIND S MODEL SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00253","Patiala","253","036738","PUNJAB","Patiala","Dudhan Sadhan (252)","Pvt. Unaided (Recognized)","Rural","03","55728","-23045",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921426","30.179634","76.532290000000003","3","41","147111","03170102001","GPS BHAMBUAN","1","1","3","2","Primary","Co-education","03","048","00253","Patiala","253","036762","PUNJAB","Patiala","Julkan (277)","Department of Education","Urban","03","55729","-23069",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","923379","30.255058999999999","76.531609000000003","3","41","147111","03170113701","GPS UDHEPUR DIWANWALA","1","1","3","1","Primary","Co-education","03","048","00253","Patiala","253","036792","PUNJAB","Patiala","Udepur Urf Diwanwala (318)","Department of Education","Rural","03","55728","-23132",""
